Job,JobDescription,JobClassification,JobType,MasterJob,Priority,StockCode,StockDescription,Warehouse,Customer,CustomerName,JobTenderDate,JobDeliveryDate,JobStartDate,ActCompleteDate,Complete,SeqCheckReq,DateCalcMethod,ExpLabour,ExpMaterial,QtyToMake,QtyManufactured,Source,EstSourceNum,NextDetailLine,PctCompleteFlag,PrtFactDoc1,PrtFactDoc2,PrtFactDoc3,PrtFactDoc4,SellingPrice,AddLabPct,AddMatPct,ProfitPct,SalesOrder,MaterialBilled,LabourBilled,NextOpForAll,HighestOpPosted,TotalQtyScrapped,ConfirmedFlag,HoldFlag,JobCreatedStruc,LstOrderCreated,TraceableType,NxtLinePartBook,Route,WipCtlGlCode,Decimals,SalesOrderLine,MatCostToDate1,MatCostToDate2,MatCostToDate3,LabCostToDate1,LabCostToDate2,LabCostToDate3,HrsBookToDate1,HrsBookToDate2,HrsBookToDate3,MatValueIssues1,MatValueIssues2,MatValueIssues3,LabValueIssues1,LabValueIssues2,LabValueIssues3,NarrationNum,ReqPlnFlag,DateJobLstUpd,TimeJobLstUpd,HierarchyFlag,NextLineHier,EstTrailLoad,OrdEntSource,Version,Release,AllocationLine,PurgeJob,HierarchyJob,MrpFromJob,MrpToJob,OrigDueDate,GrossFlg,GrossQty,ExpLabCurrent,ExpMatCurrent,ReservedLotSerFlag,NotionalPart,CoProductCostMet,CoProductCostVal,CoProductType,CapexCode,CapexLine,UomFlag,ConvFactUom,ConvMulDiv,ScheduleFlag,SchStartDate,SchStartTime,SchEndDate,SchEndTime,QtyToMakeEnt,QtyManufacturedEnt,TotQtyScrappedEnt,GrossQtyEnt,ProductCode,LibraryCode,TimeStamp,NestAllocs,CreatedForNest
10014653,8730TT-ART-STAN,TRA, , ,50,30ART-102-25367,30 TON - 3 AXLE - 17.5 - 49 IN,3,2730,HALE TRAILER BRAKE & WHEEL INC,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6964.75,24040.69443,1,0,O, ,211,0,Y,N,N,N,39154.995,0,0,0,512924,0,0,15,4,0,Y,N,Y, ,N,0,0,1200,0,1,16072.1,2524.94,0,2907.45,0,0,44.73,0,0,0,0,0,0,0,0,0, ,00:00.0,1530, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6964.75,24040.69443, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E21BE27, , 
10014678,8753ET3X-AIR-PAVER,TRA, , ,50,53ET3XP-102-25219,53 FT - 3 AXLE - 17.5 - 72 IN,3,2841,TRANSIT TRAILER LIMITED,00:00.0,00:00.0,00:00.0,NULL,N,N,S,13002.6,38606.87212,1,0,O, ,280,0,Y,N,N,N,65382,0,0,0,512949,0,0,15,13,0,Y,N,Y, ,N,0,0,1200,0,1,36991.39,10457.53,0,11303.5,0,0,173.9,0,0,0,0,0,0,0,0,0, ,00:00.0,1425, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,13002.6,38606.87212, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E22647D, , 
10014679,8753ET3X-AIR-PAVER,TRA, , ,50,53ET3XP-102-25300,53 FT - 3 AXLE - 17.5 - 61 IN,3,2014,ACOTT CONSTRUCTION LTD.,00:00.0,00:00.0,00:00.0,NULL,N,N,S,13123.5,34897.96037,1,0,O, ,307,0,Y,N,N,N,68185,0,0,0,512950,0,0,15,13,0,Y,N,Y, ,N,0,0,1200,0,1,44434.37,11199.96,0,13051.35,0,0,200.79,0,0,0,0,0,0,0,0,0, ,00:00.0,1540, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,13123.5,34897.96037, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E414FA6, , 
10014647,8730TT-ANR-CAN,TRA, , ,50,30ANR-102-25350,30 TON - 3 AXLE - 17.5 - 49 IN,3,3042,FORT GARRY INDUSTRIES LTD.,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6168.5,19653.10571,1,1,O, ,202,0,Y,N,N,N,29747,0,0,0,512918,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,20488.47,15887.18,0,5672.55,2316.6,0,87.27,35.64,0,20488.47,0,0,5672.55,0,0,0, ,00:00.0,1406, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6168.5,19653.10571, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011CBA5BBE, , 
10014648,8730TT-ANR-CAN,TRA, , ,50,30ANR-102-25364,30 TON - 3 AXLE - 17.5 - 49 IN,3,3042,FORT GARRY INDUSTRIES LTD.,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6168.5,19653.10571,1,1,O, ,197,0,Y,N,N,N,29747,0,0,0,512919,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,20199.37,6670.4,0,5712.2,427.7,0,87.88,6.58,0,20199.37,0,0,5712.2,0,0,0, ,00:00.0,1614, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6168.5,19653.10571, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011D34DE1F, , 
70002558,FLOOR FRAME GUSSET,PAR, , ,50,TR-FFL-P004,FLOOR FRAME GUSSET,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,5.2,3.2592,60,0,N, ,0,0,Y,N,N,N,10.28441,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1527, ,0, , ,     ,     ,  , , , , ,00:00.0,N,60,5.2,3.2592, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,60,0,0,60, ,     ,0x000000011C7500FC, , 
70002560,FLOOR FRAME GUSSET,PAR, , ,50,TR-FFL-P008,FLOOR FRAME GUSSET,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,3.25,2.8518,60,0,N, ,0,0,Y,N,N,N,9.44594,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1526, ,0, , ,     ,     ,  , , , , ,00:00.0,N,60,3.25,2.8518, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,60,0,0,60, ,     ,0x000000011C7503E4, , 
70002561,"HEAVY DUTY X-MEMBER 16-3/4""",PAR, , ,50,TR-FL-E07-16.75,"HEAVY DUTY X-MEMBER 16-3/4""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,13.09903,8,0,N, ,0,0,Y,N,N,N,21.20333,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,8,6.5,13.09903, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,8,0,0,8, ,     ,0x000000011C7503FB, , 
70002565,"HEAVY DUTY X-MEMBER 30-1/2""",PAR, , ,50,TR-FL-E07-30.5,"HEAVY DUTY X-MEMBER 30-1/2""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,26.19814,12,0,N, ,0,0,Y,N,N,N,33.13167,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,12,6.5,26.19814, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,12,0,0,12, ,     ,0x000000011C75050F, , 
70002567,"HEAVY DUTY X-MEMBER 34-5/8""",PAR, , ,50,TR-FL-E07-34.625,"HEAVY DUTY X-MEMBER 34-5/8""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,27.50807,8,0,N, ,0,0,Y,N,N,N,32.49167,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,8,6.5,27.50807, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,8,0,0,8, ,     ,0x000000011C750534, , 
70002570,END DUMP REAR PIVOT,PAR, , ,50,TR-PVT-A001,END DUMP REAR PIVOT,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,48.75,97.77346,50,50,N, ,29,0,Y,N,N,N,302.277,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,4932.1,0,0,2308.8,0,0,35.52,0,0,4932.1,0,0,2308.8,0,0,0, ,00:00.0,1319, ,0, , ,     ,     ,  , , , , ,00:00.0,N,50,48.75,97.77346, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,50, ,     ,0x000000011DB1F8DE, , 
70002573,AXLE STOP ASSY,PAR, , ,50,TR-RSB-A001,AXLE STOP ASSY,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,39,20.78027,30,0,N, ,0,0,Y,N,N,N,96.56468,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,30,39,20.78027, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,30,0,0,30, ,     ,0x000000011C750644, , 
70002577,FRAME REAR PIVOT SUPPORT,PAR, , ,50,TR-SFR-P020,FRAME REAR PIVOT SUPPORT,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,16.25,3.29146,2,0,N, ,0,0,Y,N,N,N,17.65238,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,16.25,3.29146, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011C7506BD, , 
70002600,REAR 2 HOLE CHANNEL,PAR, , ,50,TR-UC-P003,REAR 2 HOLE CHANNEL,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,19.5,59.81959,9,0,N, ,0,0,Y,N,N,N,177.81788,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,9,19.5,59.81959, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,9,0,0,9, ,     ,0x000000011C750ACB, , 
70002602,HOOK-UP CHANNEL,PAR, , ,50,TR-UC-P004,HOOK-UP CHANNEL,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,26,65.1122,16,0,N, ,0,0,Y,N,N,N,222.3855,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,16,26,65.1122, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,16,0,0,16, ,     ,0x000000011C752075, , 
70002604,HIOST PIN CHANNEL,PAR, , ,50,TR-UC-P006,HIOST PIN CHANNEL,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,13,20.80772,14,0,N, ,0,0,Y,N,N,N,111.09394,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,14,13,20.80772, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,14,0,0,14, ,     ,0x000000011C7520C0, , 
70002606,HIOST PIN CHANNEL LEFT SIDE,PAR, , ,50,TR-UC-P018L,HIOST PIN CHANNEL LEFT SIDE,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,13,19.48288,7,0,N, ,0,0,Y,N,N,N,108.1455,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,7,13,19.48288, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,7,0,0,7, ,     ,0x000000011C7520E8, , 
70002609,KING PIN LOCK CHANNEL,PAR, , ,50,TR-UC-P036,KING PIN LOCK CHANNEL,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,2.7291,16,0,N, ,0,0,Y,N,N,N,6.23156,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1549, ,0, , ,     ,     ,  , , , , ,00:00.0,N,16,6.5,2.7291, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,16,0,0,16, ,     ,0x000000011C752121, , 
70002610,FRONT GNK CHANNEL,PAR, , ,50,TR-UC-P047,FRONT GNK CHANNEL,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,32.5,59.81959,6,0,N, ,0,0,Y,N,N,N,246.61415,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1549, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,32.5,59.81959, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,0,0,6, ,     ,0x000000011C752136, , 
70002592,TARP  BAR HANGER,PAR, , ,50,TB-TRP-P008,TARP  BAR HANGER,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,45.5,0,18,0,N, ,0,0,Y,N,N,N,0,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,18,45.5,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,18,0,0,18, ,     ,0x000000011C7509DA, , 
70002594,LOCK BAR HANGER,PAR, , ,50,TR-ACL-P029,LOCK BAR HANGER,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,45.5,8.56975,7,0,N, ,0,0,Y,N,N,N,34.85267,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,7,45.5,8.56975, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,7,0,0,7, ,     ,0x000000011C750A10, , 
70002596,LOCK MECHANISM BLOCK,PAR, , ,50,TR-ACL-P045,LOCK MECHANISM BLOCK,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,45.5,8.56975,20,0,N, ,0,0,Y,N,N,N,28.58288,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,20,45.5,8.56975, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,20,0,0,20, ,     ,0x000000011C750A5A, , 
70002598,"WET LINE PIPE ASSY  12""",PAR, , ,50,TR-UC-A001,"WET LINE PIPE ASSY  12""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,32.5,23.24057,6,0,N, ,4,0,Y,N,N,N,72.2364,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,0,0,1200,2,0,31.04,0,0,183.95,0,0,2.83,0,0,0,0,0,0,0,0,0, ,00:00.0,1545, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,32.5,23.24057, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,0,0,6, ,     ,0x000000011DFA4753, , 
70002134,STEEL PARTS FOR WO9418,PAR, , ,50,SP9418,STEEL PARTS FOR WO9418,1,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,0,2163.16056,1,1,O, ,9,0,N,N,N,N,0,0,0,0,109447,0,0,2,0,0,Y,N,Y, ,N,1,0,1200,2,1,2057.96,2057.96,0,0,0,0,0,0,0,2057.96,2057.96,0,0,0,0,0, ,00:00.0,1146, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,0,2163.16056, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011BBCA889, , 
70002216,STEEL PARTS FOR WO9063,PAR, , ,50,SP9063,STEEL PARTS FOR WO9063,1,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,0,2039.41853,1,1,O, ,9,0,N,N,N,N,0,0,0,0,109525,0,0,2,0,0,Y,N,Y, ,N,1,0,1200,2,1,1929.52,1929.52,0,0,0,0,0,0,0,1929.52,1929.52,0,0,0,0,0, ,00:00.0,1151, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,0,2039.41853, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011BBCA8D1, , 
70002255,"17FT PONY BOX FLOOR 1/4""",PAR, , ,50,PF9188,"17FT PONY BOX FLOOR 1/4""",1,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,1235,3699.63685,1,1,O, ,133,0,Y,N,N,N,0,0,0,0,109617,0,0,3,2,0,Y,N,Y, ,N,1,0,1200,2,2,3111.77,3111.77,0,1563.9,1563.9,0,24.06,24.06,0,3111.77,0,0,1563.9,0,0,0, ,00:00.0,1118, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1235,3699.63685, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011C2F8F1F, , 
30001644,CLAIM #6682 - GNK FLIP EARS INSTALLED,WAR, , ,50,#0999998,Warranty Parts & Labour,**,9999,WARRANTY,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,M,0,0,1,1, , ,8,0,Y,N,N,N,0,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,2,0,1200,6,0,4539,0,0,0,0,0,0,0,0,4539,0,0,0,0,0,0, ,00:00.0,1102, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011E1FA7B1, , 
70002407,FIFTH WHEEL PLATE ASSY,PAR, , ,50,TR-UC15-G0-A001,FIFTH WHEEL PLATE ASSY,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,325,726.0577,2,2,N, ,45,0,Y,N,N,N,2773.6554,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,1397.76,1397.76,0,640.9,640.9,0,9.86,9.86,0,1397.76,1397.76,0,640.9,640.9,0,0, ,00:00.0,1142, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,325,726.0577, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011BBCA98C, , 
70002460,"SHAFT STAINLESS 1"" X 108""",PAR, , ,50,PY-AFL-P004,"SHAFT STAINLESS 1"" X 108""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,84.77661,2,0,N, ,0,0,Y,N,N,N,88.57625,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,6.5,84.77661, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011BBCA9BF, , 
20044056,"BEAM ASS. PV GNK114""-18""-24""KP",SUB, , ,50,40946577,"BEAM ASS. PV GNK114""-18""-24""KP",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,442.65,686.33206,2,0,N, ,1,0,Y,N,N,N,2857.581,0,0,0, ,0,0,5,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,31.2,0,0,0.48,0,0,0,0,0,0,0,0,0, ,00:00.0,1110, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,442.65,686.33206, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011C94BB46, , 
20044184,"KIT STEEL GNK 97.5""  3D",SUB, , ,50,40961181,"KIT STEEL GNK 97.5""  3D",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,89.05,221.53795,3,0,N, ,0,0,Y,N,N,N,829.3875,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,89.05,221.53795, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,0,0,3, ,     ,0x000000011BBC91FF, , 
20044185,"KIT STEEL GNK 108""  3D",SUB, , ,50,40967153,"KIT STEEL GNK 108""  3D",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,97.5,331.07804,1,0,N, ,0,0,Y,N,N,N,1082.3475,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,97.5,331.07804, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC9201, , 
20044186,SUPPORT SCBT FOR AIR RAMPS,SUB, , ,50,40992600,SUPPORT SCBT FOR AIR RAMPS,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,D,35.75,34.90862,2,2,P, ,2,0,Y,N,N,N,153.65025,0,0,0, ,0,0,4,1,0,Y,N,Y, ,N,1,0,1200,2,0,253.66,253.66,0,39,39,0,0.6,0.6,0,253.66,253.66,0,39,39,0,0, ,00:00.0,1157, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,35.75,34.90862, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011BBC9202, , 
20043658,"PIPE  1"" SCH 40 X 6""",SUB, , ,50,40948484,"PIPE  1"" SCH 40 X 6""",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6.5,0.74497,40,40,N, ,4,0,Y,N,N,N,5.61191,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,29.8,29.8,0,266.5,266.5,0,4.1,4.1,0,29.8,29.8,0,266.5,266.5,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,6.5,0.74497, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,40,0,40, ,     ,0x000000011BBC9001, , 
20043630,"BUMPER 102"" ART & ET NEW",SUB, , ,50,40963615,"BUMPER 102"" ART & ET NEW",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,47.45,287.78306,5,5,N, ,24,0,Y,N,N,N,834.6201,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,1634.86,1634.86,0,216.45,216.45,0,3.33,3.33,0,1634.86,1634.86,0,216.45,216.45,0,0, ,00:00.0,854, ,0, , ,     ,     ,  , , , , ,00:00.0,N,5,47.45,287.78306, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,5,5,0,5, ,     ,0x000000011BBC8FE4, , 
20043577,BRACKET WINCH,SUB, , ,50,40900403,BRACKET WINCH,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,1.95,0.37674,40,40,N, ,3,0,Y,N,N,N,4.55303,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,1,0,1200,2,0,14.35,14.35,0,133.25,133.25,0,2.05,2.05,0,14.35,14.35,0,133.25,133.25,0,0, ,00:00.0,1113, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,1.95,0.37674, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,40,0,40, ,     ,0x000000011BBC8FAF, , 
20043622,PLATE DK3/16X33-3/8x27-1/8=6.3,SUB, , ,50,40959103,PLATE DK3/16X33-3/8x27-1/8=6.3,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,7.15,43.32409,40,40,N, ,5,0,Y,N,N,N,120.81135,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,1,0,1200,2,0,1868.51,0,0,328.25,0,0,5.05,0,0,1868.51,0,0,328.25,0,0,0, ,00:00.0,1135, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,7.15,43.32409, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,40,0,40, ,     ,0x000000011D33D92E, , 
20043580,HANDLE WINCH  BWS FABRICATED,SUB, , ,50,40900493,HANDLE WINCH  BWS FABRICATED,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,2.6,0.32374,40,40,N, ,3,0,Y,N,N,N,13.64888,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,1,0,1200,2,0,12.67,0,0,187.2,55.25,0,2.88,0.85,0,12.67,0,0,187.2,0,0,0, ,00:00.0,1114, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,2.6,0.32374, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,40,0,40, ,     ,0x000000011C2F997D, , 
20043582,BRACKET CENTER MUDFLAP,SUB, , ,50,40933081,BRACKET CENTER MUDFLAP,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,8.45,2.71361,10,10,N, ,2,0,Y,N,N,N,30.31185,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,1,0,1200,2,0,27.9,0,0,47.45,0,0,0.73,0,0,27.9,0,0,47.45,0,0,0, ,00:00.0,1114, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,8.45,2.71361, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,10,0,10, ,     ,0x000000011D33D59C, , 
20043538,"RAMP SET 6' X 38"" PLANKED",SUB, , ,50,40963578,"RAMP SET 6' X 38"" PLANKED",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,471.25,686.8833,5,0,N, ,2,0,Y,N,N,N,1954.1297,0,0,0, ,0,0,6,3,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,112.45,0,0,1.73,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,5,471.25,686.8833, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,5,0,0,5, ,     ,0x000000011DFD73A8, , 
20043525,4739,SUB, , ,50,40953545,"BUNK HEAVY DUTY 108"" FABRICATE",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,162.5,230.11769,1,1,N, ,15,0,Y,N,N,N,1003.986,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,231.49,0,0,291.2,0,0,4.48,0,0,231.49,0,0,291.2,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,162.5,230.11769, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011DB1FA08, , 
